key,job_url,title,salary,location,experience,education,recruit_count,update_time,company_name,company_link,job_description,language_requirement,industry_requirement,work_time,company_tags,crawl_time,company_industry,company_scale,month_salary_min,month_salary_max,month_salary_avg,location_city,location_province,location_partition,company_scale_min,company_scale_max,recruit_count_parsed,experience_level,has_language_requirement,has_weekend_off,update_time_parsed,category
嵌入式开发,https://www.liepin.com/a/75327511.shtml,嵌入式开发MCU,30-45k·14薪,深圳-南山区,3-6年,统招本科,招2人,5月7日更新,上海骁富管理咨询有限公司徐州分公司,,"岗位职责：
1、配合高级嵌入式工程师，负责MCU平台底层软件开发、调试与维护。
2、独立开发、调试MCU相关驱动（传感器、存储、通信接口等），保障驱动稳定。
3、协同硬件工程师完成适配调试，对接算法团队优化系统实时性、稳定性。
任职要求​：
1、本科及以上，通信/计算机等相关专业，3年及以上MCU底层开发经验，有传感器驱动开发经验者优先。​
2、精通C语言，熟悉RTOS基础操作，具备扎实底层开发与驱动调试能力。​
3、熟悉主流MCU芯片架构与开发流程，了解车规级MCU者优先，能配合板级调试。​",不限,智能硬件/消费电子,,[],2026-05-16 15:28:22.916583,智能硬件/消费电子,,35000.0,52500.0,43750.0,深圳,广东省,华南地区,,,2.0,3-5年,False,False,2026-05-07,嵌入式开发
嵌入式开发,https://www.liepin.com/job/1982386045.shtml,嵌入式软件开发,40-70k·15薪,深圳-南山区,经验不限,本科,招1人,5月9日更新,DJI 大疆,https://www.liepin.com/company/2495108/,"岗位职责：
1. 深入理解产品需求，完成产品的软件框架设计和集成；
2. 设计并开发嵌入式产品的SDK和解决方案；
3. 开发驱动程序或系统应用程序，满足产品的功能、性能、功耗需求；
4. 解决系统中的疑难问题，包括但不限于：稳定性、性能、功耗等；
5. 深入理解产品，参与产品的整个生命周期的开发过程，包括需求定义、设计、实现、测试、生产、维修等。
任职要求：
1. EE，CE，CS或同等专业本科及以上学历，3年以上嵌入式软件开发经验；
2. 丰富的嵌入式软件开发和集成经验，有独立设计开发能力，善于解决疑难问题；
3. 深入理解多核编程和SMP相关的知识、系统启动流程，能合理选用各种操作系统（RTOS、Linux等）；
4. 参加过复杂系统的分析和设计，具有基本的架构设计能力；
5. 良好的学习能力、驱动力及团队领导力，喜欢挑战；
6. 熟悉一种及以上常用外设接口，如USB/UART/I2C/SPI/CAN/SD/BLE/MIPI/以太网/I2S/PDM等；
7. 至少具有以下条件之一：
a）熟悉Linux或者某一款RTOS，了解其操作系统原理，具有驱动开发或者应用开发经验；
b）熟悉Linux/RTOS内核调试工具，熟悉内存管理、线程、任务调度、中断管理和存储等模块，具有实战经验；
c）熟悉音视频编解码，具有流媒体相关开发经验，了解V4L2、ALSA、DRM、GUI、屏幕驱动等驱动框架；
d）熟悉无刷直流电机、永磁同步电机基础控制原理，有相关驱动器开发经验，熟悉dSPACE/MBD等开发方式；
e）熟悉Camera嵌入式软件或嵌入式图形界面开发。",,,弹性工作·周末双休,"['技术创新示范企业', '独角兽', '五险一金', '定期体检', '弹性工作', '节日礼物', '带薪年假', '周末双休']",2026-05-16 15:28:40.759143,智能硬件/消费电子,10000人以上,50000.0,87500.0,68750.0,深圳,广东省,华南地区,10000.0,99999.0,1.0,经验不限,False,True,2026-05-09,嵌入式开发
嵌入式开发,https://www.liepin.com/job/1974016359.shtml,嵌入式软件开发主管,20-40k,苏州-工业园区,5-10年,统招本科,招1人,5月15日更新,巴可(苏州)医疗科技有限公司,https://www.liepin.com/company/13062779/,"Key Responsibilities 
•    Develop embedded software of Pre-NPI prototypes and NPI products. 
•    Develop driver packages and calibration program. 
•    Follow product development process and deliver high quality software and related documents, for example, software design document, lessons learned etc.
•    Propose and execute validation testing when needed.
•    Support on production line set-up, auto test activities, customer site test etc.
•    Close collaboration between teams worldwide for healthcare business, conduct as software interface for cross functional team inner or outside of Barco.
﻿
Qualification 
•    5+ years of experience in related field for Bachelor Degree or 3+ years of experience in related field for Master Degree, prefer major in Computer Software Engineering or equivalent

Competencies  
•    Minimum 5-year experiences in medical display software design and have good knowledge of medical display. 
•    Experience on Realtek/MTK/Mstar's scaler is a plus.
•    Expert on embedded software design. Excellent skill of programming languages C/C++. 
•    Experience on shell, python is plus.
•    Knowledge with video processing and OS. Such as FFMPEG, Android is a plus.
•    Experience of collaborating with global team on complex product development and familiar with new product development process.
•    Excellent problem-solving skills.
•    Good English skill in both writing and speaking.
•    Proactive, Self-starter, energizing, results oriented and able to multi-tasking.
•    Good communication skills.",英语,全部行业,周末双休,"['高新技术企业', '五险一金', '定期体检', '弹性工作', '子女福利', '带薪年假', '管理规范', '提供午餐', '补充医疗保险']",2026-05-16 15:29:19.687388,医疗器械,100-499人,20000.0,40000.0,30000.0,苏州,江苏省,华东地区,100.0,499.0,1.0,5-10年,True,True,2026-05-15,嵌入式开发
嵌入式开发,https://www.liepin.com/a/75275447.shtml,ARM嵌入式软件开发,30-35k,深圳-宝安区,5-10年,本科,招1人,5月6日更新,锐仕方达人才科技集团有限公司潍坊分公司,,"岗位职责：

1、负责基于ARM芯片的电能变换装置的数字化、检测、控制和通信软件架构的开发（主要包括控制逻辑、固件升级、MCU之间的通信)设计；

2、能从客户产品应用的角度出发，提出监控通信系统的功能优化及改进方案，并实施；

3、发布或审核软件、开发文档归档相关流程等；

4、基于项目开发完成组内的平台化的代码和相关方案设计的文档的输出；

5、负责管理团队成员，安排相关项目开发事宜。



任职要求：

1、有储能机、光伏逆变器、UPS等监控软件开发经验优先，有光储系统应用经验优先；
2、精通工业控制总线及应用，对以太网通信，特别是对实时以太网有深入的理解
3、熟悉ST的STM32芯片的软件开发，熟悉芯片外设应用；
4、有一定的团队管理经验，性格开朗，善于沟通。
5、熟练掌握C语言；
6、了解DC/AC、DC/DC的工作原理及应用",不限,"电子/半导体/集成电路,新能源",,[],2026-05-16 15:29:43.826348,电子/半导体/集成电路,,30000.0,35000.0,32500.0,深圳,广东省,华南地区,,,1.0,5-10年,False,False,2026-05-06,嵌入式开发
嵌入式开发,https://www.liepin.com/job/1982104633.shtml,嵌入式软件开发,8-13k·13薪,深圳-龙华区,1-3年,本科,招2人,4月27日更新,富士康总部,https://www.liepin.com/company/7906553/,"岗位职责：
1.需求讨论及开发文档撰写	
2.驱动开发	
3.测试及优化	
4.源码管理及文档撰写	
5.技术支持及对接客户

任职要求：
1. 电子/计算器 /软件工程/应用数学等相关专业本科毕业，精通C/C++语言，具备1~2年嵌入式系统开发经验，了解硬件接口和通信协议底层外设协议（CAN/PCIe/USB/I2C/SPI等）
2. 具备基础硬件分析能力，datasheet阅读能力，软硬件调试与问题排查能力
3. 能够进行信号测试以及自动化测试相关工具开发
4. 具备英文读写能力，能够阅读和撰写技术文档
5. 有Linux相关开发工作经验优先",英语,全部行业,,"['管理规范', '技能培训', '岗位晋升', '定期体检', '绩效奖金', '五险一金']",2026-05-16 15:29:56.076314,电子/半导体/集成电路,10000人以上,8667.0,14083.0,11375.0,深圳,广东省,华南地区,10000.0,99999.0,2.0,1-3年,True,False,2026-04-27,嵌入式开发
爬虫工程师,https://www.liepin.com/job/1982418089.shtml,爬虫,10-15k,南昌,经验不限,本科,招1人,5月11日更新,南昌航辉科技有限公司,https://www.liepin.com/company/8487634/,"【岗位职责】
1. 负责爬虫相关工作的规划、需求分析设计和技术实现；
2. 负责所属模块的代码开发、调试与维护工作；
3. 积极响应客户需求并进行定制化开发和交付；
4. 参与公司产品的架构优化，性能优化并辅助其他模块进行技术实现；
5. 协助并完成其他各类技术开发任务。

【任职要求】
1. 具备良好的编程能力和学习能力；
2. 熟悉相关开发工具和框架；
3. 能独立完成开发框架的设计和搭建工作；
4. 具备数据库设计能力；
5. 具备较强的解决问题能力，有较强的协调、沟通能力和团队精神。",普通话,全部行业,,[],2026-05-15 22:13:37.583355,电气机械/器材,1-49人,10000.0,15000.0,12500.0,南昌,江西省,华东地区,1.0,49.0,1.0,经验不限,False,False,2026-05-11,爬虫工程师
爬虫工程师,https://www.liepin.com/job/1982417569.shtml,爬虫,10-15k,大连,经验不限,本科,招1人,5月11日更新,大连尚信科技有限公司,https://www.liepin.com/company/9224229/,"【岗位职责】
1. 负责爬虫相关工作的规划、需求分析设计和技术实现；
2. 负责所属模块的代码开发、调试与维护工作；
3. 积极响应客户需求并进行定制化开发和交付；
4. 参与公司产品的架构优化，性能优化并辅助其他模块进行技术实现；
5. 协助并完成其他各类技术开发任务。

【任职要求】
1. 具备良好的编程能力和学习能力；
2. 熟悉相关开发工具和框架；
3. 能独立完成开发框架的设计和搭建工作；
4. 具备数据库设计能力；
5. 具备较强的解决问题能力，有较强的协调、沟通能力和团队精神。",普通话,全部行业,,['高新技术企业'],2026-05-15 22:13:57.182840,电力/热力/燃气/水务,50-99人,10000.0,15000.0,12500.0,大连,辽宁省,东北地区,50.0,99.0,1.0,经验不限,False,False,2026-05-11,爬虫工程师
爬虫工程师,https://www.liepin.com/job/1982419205.shtml,爬虫,10-15k,南京,经验不限,本科,招1人,5月11日更新,界内体育,https://www.liepin.com/company/8493752/,"【岗位职责】
1. 负责爬虫相关工作的规划、需求分析设计和技术实现；
2. 负责所属模块的代码开发、调试与维护工作；
3. 积极响应客户需求并进行定制化开发和交付；
4. 参与公司产品的架构优化，性能优化并辅助其他模块进行技术实现；
5. 协助并完成其他各类技术开发任务。

【任职要求】
1. 具备良好的编程能力和学习能力；
2. 熟悉相关开发工具和框架；
3. 能独立完成开发框架的设计和搭建工作；
4. 具备数据库设计能力；
5. 具备较强的解决问题能力，有较强的协调、沟通能力和团队精神。",普通话,全部行业,,"['绩效奖金', '年度旅游', '领导好', '管理规范', '五险一金', '岗位晋升', '技能培训', '团队聚餐', '交通补助', '通讯津贴', '提供午餐', '生育补贴', '扁平管理', '带薪年假', '节日礼物']",2026-05-15 22:14:23.212332,互联网,100-499人,10000.0,15000.0,12500.0,南京,江苏省,华东地区,100.0,499.0,1.0,经验不限,False,False,2026-05-11,爬虫工程师
爬虫工程师,https://www.liepin.com/job/1982418021.shtml,爬虫,10-15k,西安,经验不限,本科,招1人,5月11日更新,西安纽扣软件科技有限公司,https://www.liepin.com/company/9747951/,"【岗位职责】
1. 负责爬虫相关工作的规划、需求分析设计和技术实现；
2. 负责所属模块的代码开发、调试与维护工作；
3. 积极响应客户需求并进行定制化开发和交付；
4. 参与公司产品的架构优化，性能优化并辅助其他模块进行技术实现；
5. 协助并完成其他各类技术开发任务。

【任职要求】
1. 具备良好的编程能力和学习能力；
2. 熟悉相关开发工具和框架；
3. 能独立完成开发框架的设计和搭建工作；
4. 具备数据库设计能力；
5. 具备较强的解决问题能力，有较强的协调、沟通能力和团队精神。",普通话,全部行业,周末双休·弹性工作,"['专精特新企业', '瞪羚企业', '弹性工作', '带薪年假', '定期体检', '年度旅游', '团队聚餐', '节日礼物', '管理规范', '生育补贴', '扁平管理', '岗位晋升', '领导好', '六险一金', '俱乐部活动', '年终奖金']",2026-05-15 22:14:59.252245,计算机软件,100-499人,10000.0,15000.0,12500.0,西安,陕西省,西北地区,100.0,499.0,1.0,经验不限,False,True,2026-05-11,爬虫工程师
爬虫工程师,https://www.liepin.com/job/1982418359.shtml,爬虫,10-15k,南昌,经验不限,本科,招1人,5月11日更新,江西思诚科技有限公司,https://www.liepin.com/company/12749565/,"【岗位职责】
1. 负责爬虫相关工作的规划、需求分析设计和技术实现；
2. 负责所属模块的代码开发、调试与维护工作；
3. 积极响应客户需求并进行定制化开发和交付；
4. 参与公司产品的架构优化，性能优化并辅助其他模块进行技术实现；
5. 协助并完成其他各类技术开发任务。

【任职要求】
1. 具备良好的编程能力和学习能力；
2. 熟悉相关开发工具和框架；
3. 能独立完成开发框架的设计和搭建工作；
4. 具备数据库设计能力；
5. 具备较强的解决问题能力，有较强的协调、沟通能力和团队精神。",普通话,全部行业,,[],2026-05-15 22:15:18.651774,培训服务,100-499人,10000.0,15000.0,12500.0,南昌,江西省,华东地区,100.0,499.0,1.0,经验不限,False,False,2026-05-11,爬虫工程师
